Latency_ns,Count
2051,513
2052,610
2053,526
2054,524
2055,629
2056,540
2057,563
2058,660
2059,533
2060,555
2061,668
2062,538
2063,579
2064,650
2065,591
2066,624
2067,726
2068,579
2069,668
2070,697
2071,630
2072,638
2073,699
2074,672
2075,721
2076,693
2077,706
2078,757
2079,786
2080,696
2081,770
2082,711
2083,685
2084,820
2085,723
2086,721
2087,840
2088,729
2089,743
2090,854
2091,726
2092,756
2093,917
2094,730
2095,767
2096,861
2097,770
2098,876
2099,939
2100,775
2101,849
2102,899
2103,829
2104,843
2105,869
2106,818
2107,877
2108,889
2109,856
2110,912
2111,899
2112,872
2113,938
2114,868
2115,853
2116,1004
2117,864
2118,908
2119,1013
2120,852
2121,899
2122,1007
2123,897
2124,869
2125,1052
2126,822
2127,985
2128,997
2129,864
2130,929
2131,1034
2132,909
2133,1082
2134,995
2135,912
2136,993
2137,996
2138,964
2139,1008
2140,1031
2141,957
2142,1083
2143,1042
2144,917
2145,1104
2146,1057
2147,891
2148,1173
2149,997
2150,1031
2151,1200
2152,964
2153,996
2154,1208
2155,1037
2156,1083
2157,1222
2158,1071
2159,1120
2160,1211
2161,1100
2162,1088
2163,1217
2164,1089
2165,1147
2166,1235
2167,1137
2168,1245
2169,1333
2170,1138
2171,1343
2172,1297
2173,1194
2174,1350
2175,1406
2176,1295
2177,1394
2178,1288
2179,1231
2180,1475
2181,1229
2182,1301
2183,1551
2184,1334
2185,1362
2186,1563
2187,1302
2188,1409
2189,1535
2190,1356
2191,1385
2192,1626
2193,1328
2194,1462
2195,1599
2196,1432
2197,1496
2198,1586
2199,1466
2200,1666
2201,1514
2202,1464
2203,1558
2204,1593
2205,1542
2206,1680
2207,1526
2208,1453
2209,1734
2210,1569
2211,1475
2212,1793
2213,1494
2214,1581
2215,1814
2216,1479
2217,1491
2218,1794
2219,1499
2220,1556
2221,1727
2222,1505
2223,1516
2224,1732
2225,1492
2226,1562
2227,1690
2228,1566
2229,1669
2230,1738
2231,1459
2232,1677
2233,1587
2234,1514
2235,1653
2236,1629
2237,1523
2238,1695
2239,1555
2240,1517
2241,1616
2242,1471
2243,1420
2244,1628
2245,1447
2246,1415
2247,1694
2248,1429
2249,1433
2250,1676
2251,1379
2252,1438
2253,1659
2254,1286
2255,1433
2256,1499
2257,1278
2258,1476
2259,1514
2260,1297
2261,1455
2262,1428
2263,1317
2264,1422
2265,1366
2266,1267
2267,1414
2268,1330
2269,1285
2270,1398
2271,1276
2272,1183
2273,1401
2274,1267
2275,1208
2276,1504
2277,1151
2278,1209
2279,1349
2280,1152
2281,1182
2282,1400
2283,1157
2284,1197
2285,1316
2286,1074
2287,1138
2288,1252
2289,1107
2290,1174
2291,1174
2292,1082
2293,1121
2294,1131
2295,1046
2296,1146
2297,1101
2298,1009
2299,1169
2300,1087
2301,989
2302,1166
2303,950
2304,1007
2305,1129
2306,946
2307,940
2308,1147
2309,890
2310,975
2311,1084
2312,902
2313,924
2314,1048
2315,905
2316,934
2317,1011
2318,877
2319,905
2320,965
2321,840
2322,866
2323,940
2324,809
2325,896
2326,859
2327,853
2328,923
2329,869
2330,786
2331,932
2332,850
2333,753
2334,961
2335,868
2336,794
2337,905
2338,817
2339,731
2340,910
2341,706
2342,775
2343,900
2344,759
2345,724
2346,839
2347,729
2348,742
2349,738
2350,738
2351,749
2352,738
2353,663
2354,710
2355,787
2356,688
2357,731
2358,802
2359,652
2360,758
2361,706
2362,616
2363,729
2364,706
2365,619
2366,736
2367,603
2368,649
2369,707
2370,614
2371,582
2372,726
2373,606
2374,608
2375,709
2376,592
2377,609
2378,714
2379,592
2380,617
2381,679
2382,614
2383,552
2384,665
2385,566
2386,571
2387,662
2388,573
2389,620
2390,616
2391,484
2392,563
2393,572
2394,529
2395,608
2396,544
2397,534
2398,592
2399,487
2400,523
2401,611
2402,532
2403,516
2404,582
2405,491
2406,505
2407,536
2408,465
2409,489
2410,572
2411,490
2412,504
2413,494
2414,497
2415,473
2416,517
2417,451
2418,524
2419,467
2420,460
2421,523
2422,502
2423,407
2424,493
2425,456
2426,471
2427,489
2428,491
2429,392
2430,485
2431,388
2432,387
2433,466
2434,360
2435,404
2436,483
2437,351
2438,387
2439,438
2440,422
2441,414
2442,434
2443,406
2444,420
2445,386
2446,408
2447,396
2448,445
2449,366
2450,400
2451,409
2452,382
2453,390
2454,358
2455,334
2456,385
2457,364
2458,370
2459,374
2460,356
2461,314
2462,431
2463,362
2464,350
2465,379
2466,318
2467,324
2468,400
2469,344
2470,381
2471,387
2472,295
2473,290
2474,381
2475,288
2476,343
2477,349
2478,298
2479,340
2480,330
2481,283
2482,345
2483,325
2484,304
2485,351
2486,308
2487,299
2488,330
2489,291
2490,291
2491,340
2492,298
2493,262
2494,304
2495,289
2496,285
2497,307
2498,257
2499,277
2500,305
2501,230
2502,315
2503,297
2504,249
2505,263
2506,307
2507,264
2508,249
2509,278
2510,259
2511,283
2512,282
2513,265
2514,237
2515,272
2516,228
2517,275
2518,272
2519,257
2520,284
2521,233
2522,230
2523,295
2524,235
2525,246
2526,288
2527,246
2528,239
2529,270
2530,250
2531,218
2532,237
2533,219
2534,212
2535,238
2536,207
2537,212
2538,235
2539,220
2540,231
2541,250
2542,217
2543,218
2544,214
2545,203
2546,237
2547,189
2548,196
2549,219
2550,227
2551,224
2552,269
2553,187
2554,182
2555,224
2556,219
2557,215
2558,243
2559,198
2560,208
2561,197
2562,179
2563,226
2564,230
2565,187
2566,203
2567,205
2568,186
2569,185
2570,211
2571,183
2572,204
2573,185
2574,180
2575,201
2576,199
2577,169
2578,217
2579,195
2580,166
2581,200
2582,184
2583,185
2584,215
2585,197
2586,163
2587,182
2588,173
2589,203
2590,200
2591,185
2592,163
2593,203
2594,164
2595,162
2596,201
2597,153
2598,172
2599,169
2600,175
2601,180
2602,185
2603,178
2604,183
2605,184
2606,165
2607,157
2608,173
2609,170
2610,156
2611,173
2612,162
2613,191
2614,178
2615,144
2616,193
2617,158
2618,169
2619,192
2620,138
2621,158
2622,201
2623,140
2624,142
2625,188
2626,147
2627,166
2628,168
2629,130
2630,157
2631,154
2632,146
2633,127
2634,167
2635,133
2636,168
2637,181
2638,167
2639,143
2640,159
2641,186
2642,138
2643,160
2644,134
2645,157
2646,127
2647,125
2648,160
2649,156
2650,155
2651,189
2652,165
2653,137
2654,177
2655,140
2656,152
2657,134
2658,145
2659,133
2660,155
2661,150
2662,139
2663,155
2664,135
2665,123
2666,161
2667,132
2668,168
2669,149
2670,134
2671,136
2672,148
2673,128
2674,140
2675,138
2676,111
2677,157
2678,120
2679,130
2680,152
2681,121
2682,108
2683,120
2684,122
2685,130
2686,143
2687,102
2688,121
2689,121
2690,110
2691,121
2692,125
2693,113
2694,129
2695,141
2696,124
2697,118
2698,137
2699,130
2700,121
2701,139
2702,114
2703,120
2704,123
2705,115
2706,119
2707,129
2708,104
2709,121
2710,106
2711,116
2712,137
2713,90
2714,104
2715,152
2716,94
2717,113
2718,146
2719,108
2720,116
2721,123
2722,112
2723,101
2724,120
2725,130
2726,117
2727,135
2728,108
2729,101
2730,130
2731,102
2732,137
2733,111
2734,103
2735,98
2736,101
2737,95
2738,137
2739,96
2740,119
2741,139
2742,95
2743,110
2744,123
2745,101
2746,82
2747,109
2748,102
2749,89
2750,108
2751,92
2752,94
2753,106
2754,100
2755,102
2756,105
2757,96
2758,106
2759,119
2760,105
2761,111
2762,111
2763,100
2764,97
2765,84
2766,89
2767,85
2768,77
2769,80
2770,105
2771,113
2772,100
2773,103
2774,94
2775,80
2776,109
2777,86
2778,107
2779,86
2780,94
2781,97
2782,105
2783,95
2784,91
2785,93
2786,78
2787,81
2788,91
2789,91
2790,89
2791,85
2792,100
2793,90
2794,89
2795,81
2796,78
2797,99
2798,81
2799,86
2800,84
2801,91
2802,83
2803,87
2804,87
2805,90
2806,94
2807,75
2808,111
2809,90
2810,81
2811,99
2812,83
2813,97
2814,74
2815,86
2816,85
2817,85
2818,75
2819,84
2820,85
2821,69
2822,71
2823,90
2824,85
2825,80
2826,78
2827,86
2828,96
2829,85
2830,79
2831,80
2832,101
2833,82
2834,66
2835,85
2836,82
2837,101
2838,78
2839,71
2840,77
2841,81
2842,63
2843,84
2844,69
2845,84
2846,88
2847,78
2848,87
2849,86
2850,86
2851,85
2852,81
2853,65
2854,85
2855,80
2856,68
2857,87
2858,74
2859,68
2860,86
2861,72
2862,71
2863,67
2864,78
2865,63
2866,96
2867,86
2868,59
2869,80
2870,71
2871,54
2872,92
2873,73
2874,65
2875,71
2876,72
2877,77
2878,73
2879,57
2880,64
2881,67
2882,76
2883,81
2884,75
2885,72
2886,69
2887,71
2888,67
2889,86
2890,66
2891,67
2892,75
2893,67
2894,54
2895,76
2896,58
2897,59
2898,63
2899,62
2900,59
2901,70
2902,74
2903,67
2904,86
2905,82
2906,69
2907,85
2908,58
2909,54
2910,62
2911,58
2912,72
2913,65
2914,67
2915,55
2916,73
2917,75
2918,71
2919,66
2920,66
2921,83
2922,59
2923,76
2924,67
2925,63
2926,58
2927,65
2928,65
2929,59
2930,76
2931,52
2932,64
2933,81
2934,53
2935,58
2936,76
2937,60
2938,58
2939,76
2940,58
2941,52
2942,65
2943,69
2944,53
2945,66
2946,75
2947,72
2948,65
2949,60
2950,60
2951,47
2952,65
2953,64
2954,65
2955,49
2956,61
2957,61
2958,55
2959,70
2960,53
2961,54
2962,78
2963,66
2964,50
2965,64
2966,70
2967,60
2968,62
2969,57
2970,65
2971,53
2972,64
2973,59
2974,59
2975,58
2976,70
2977,55
2978,57
2979,48
2980,53
2981,48
2982,57
2983,64
2984,56
2985,63
2986,57
2987,54
2988,68
2989,47
2990,43
2991,58
2992,46
2993,55
2994,58
2995,65
2996,63
2997,76
2998,48
2999,58
3000,72
3001,39
3002,48
3003,74
3004,55
3005,44
3006,51
3007,38
3008,41
3009,51
3010,50
3011,44
3012,54
3013,61
3014,62
3015,41
3016,57
3017,68
3018,43
3019,49
3020,63
3021,64
3022,51
3023,76
3024,49
3025,41
3026,89
3027,62
3028,42
3029,59
3030,51
3031,51
3032,84
3033,53
3034,60
3035,65
3036,58
3037,49
3038,53
3039,42
3040,49
3041,81
3042,37
3043,48
3044,62
3045,56
3046,55
3047,94
3048,45
3049,58
3050,46
3051,39
3052,50
3053,74
3054,55
3055,53
3056,46
3057,62
3058,64
3059,52
3060,51
3061,66
3062,57
3063,49
3064,72
3065,52
3066,53
3067,58
3068,50
3069,54
3070,56
3071,49
3072,61
3073,101
3074,42
3075,66
3076,53
3077,42
3078,69
3079,45
3080,49
3081,60
3082,61
3083,41
3084,69
3085,69
3086,52
3087,65
3088,55
3089,43
3090,59
3091,58
3092,49
3093,69
3094,53
3095,54
3096,64
3097,56
3098,54
3099,116
3100,60
3101,49
3102,56
3103,67
3104,64
3105,58
3106,32
3107,74
3108,59
3109,52
3110,65
3111,76
3112,46
3113,80
3114,56
3115,36
3116,69
3117,54
3118,50
3119,74
3120,54
3121,51
3122,59
3123,47
3124,43
3125,100
3126,44
3127,42
3128,64
3129,48
3130,50
3131,84
3132,57
3133,64
3134,49
3135,61
3136,61
3137,62
3138,60
3139,58
3140,77
3141,49
3142,56
3143,44
3144,45
3145,74
3146,48
3147,41
3148,56
3149,50
3150,56
3151,107
3152,48
3153,78
3154,65
3155,56
3156,57
3157,82
3158,40
3159,60
3160,79
3161,36
3162,64
3163,65
3164,61
3165,74
3166,72
3167,48
3168,61
3169,60
3170,41
3171,91
3172,49
3173,44
3174,63
3175,50
3176,52
3177,111
3178,58
3179,49
3180,61
3181,57
3182,50
3183,58
3184,42
3185,57
3186,67
3187,49
3188,61
3189,64
3190,60
3191,77
3192,59
3193,52
3194,76
3195,50
3196,46
3197,69
3198,61
3199,65
3200,65
3201,49
3202,52
3203,105
3204,60
3205,57
3206,70
3207,54
3208,54
3209,81
3210,64
3211,51
3212,83
3213,52
3214,60
3215,98
3216,52
3217,72
3218,88
3219,60
3220,66
3221,68
3222,59
3223,85
3224,67
3225,66
3226,59
3227,69
3228,60
3229,100
3230,63
3231,53
3232,85
3233,69
3234,42
3235,73
3236,72
3237,71
3238,85
3239,71
3240,69
3241,90
3242,52
3243,68
3244,88
3245,73
3246,78
3247,71
3248,65
3249,88
3250,66
3251,60
3252,60
3253,73
3254,73
3255,87
3256,78
3257,69
3258,81
3259,79
3260,46
3261,94
3262,64
3263,85
3264,78
3265,70
3266,70
3267,78
3268,67
3269,62
3270,73
3271,59
3272,85
3273,72
3274,75
3275,71
3276,75
3277,53
3278,80
3279,70
3280,70
3281,80
3282,73
3283,69
3284,63
3285,94
3286,81
3287,78
3288,78
3289,62
3290,86
3291,71
3292,70
3293,73
3294,83
3295,78
3296,82
3297,77
3298,64
3299,75
3300,65
3301,67
3302,72
3303,63
3304,71
3305,84
3306,71
3307,99
3308,87
3309,72
3310,78
3311,74
3312,57
3313,86
3314,74
3315,61
3316,71
3317,92
3318,82
3319,74
3320,89
3321,75
3322,83
3323,84
3324,66
3325,72
3326,79
3327,70
3328,88
3329,80
3330,63
3331,83
3332,62
3333,88
3334,84
3335,61
3336,65
3337,86
3338,61
3339,77
3340,80
3341,63
3342,82
3343,74
3344,79
3345,76
3346,91
3347,59
3348,71
3349,62
3350,76
3351,72
3352,86
3353,68
3354,87
3355,73
3356,81
3357,78
3358,65
3359,91
3360,79
3361,60
3362,71
3363,80
3364,49
3365,83
3366,77
3367,77
3368,71
3369,87
3370,80
3371,87
3372,92
3373,59
3374,81
3375,81
3376,58
3377,76
3378,79
3379,79
3380,71
3381,61
3382,68
3383,64
3384,65
3385,78
3386,81
3387,70
3388,64
3389,65
3390,59
3391,82
3392,74
3393,63
3394,52
3395,63
3396,49
3397,59
3398,51
3399,63
3400,63
3401,76
3402,77
3403,66
3404,71
3405,50
3406,66
3407,67
3408,56
3409,60
3410,72
3411,63
3412,79
3413,74
3414,76
3415,58
3416,65
3417,67
3418,63
3419,73
3420,73
3421,66
3422,60
3423,53
3424,78
3425,70
3426,67
3427,68
3428,57
3429,60
3430,67
3431,65
3432,67
3433,63
3434,57
3435,76
3436,55
3437,57
3438,68
3439,63
3440,48
3441,51
3442,64
3443,61
3444,69
3445,68
3446,62
3447,60
3448,63
3449,48
3450,55
3451,50
3452,54
3453,71
3454,67
3455,55
3456,58
3457,58
3458,44
3459,67
3460,52
3461,54
3462,59
3463,58
3464,55
3465,61
3466,40
3467,51
3468,47
3469,64
3470,63
3471,63
3472,63
3473,44
3474,57
3475,64
3476,69
3477,44
3478,42
3479,56
3480,56
3481,44
3482,52
3483,42
3484,53
3485,42
3486,57
3487,59
3488,62
3489,61
3490,58
3491,64
3492,65
3493,45
3494,61
3495,58
3496,50
3497,58
3498,44
3499,51
3500,43
3501,48
3502,69
3503,49
3504,56
3505,50
3506,46
3507,36
3508,45
3509,51
3510,60
3511,64
3512,61
3513,48
3514,50
3515,45
3516,61
3517,64
3518,48
3519,49
3520,57
3521,53
3522,48
3523,51
3524,45
3525,52
3526,49
3527,58
3528,41
3529,54
3530,44
3531,55
3532,59
3533,40
3534,52
3535,50
3536,55
3537,49
3538,44
3539,37
3540,53
3541,44
3542,45
3543,62
3544,48
3545,45
3546,42
3547,47
3548,37
3549,43
3550,44
3551,48
3552,57
3553,48
3554,43
3555,62
3556,49
3557,50
3558,49
3559,47
3560,49
3561,50
3562,44
3563,45
3564,39
3565,45
3566,41
3567,55
3568,51
3569,52
3570,48
3571,34
3572,50
3573,47
3574,49
3575,32
3576,46
3577,40
3578,43
3579,44
3580,48
3581,41
3582,38
3583,48
3584,54
3585,53
3586,35
3587,50
3588,54
3589,30
3590,46
3591,62
3592,43
3593,53
3594,55
3595,52
3596,41
3597,31
3598,42
3599,48
3600,47
3601,44
3602,57
3603,39
3604,42
3605,48
3606,44
3607,48
3608,43
3609,43
3610,50
3611,37
3612,41
3613,45
3614,38
3615,41
3616,46
3617,28
3618,43
3619,45
3620,53
3621,42
3622,43
3623,47
3624,27
3625,54
3626,45
3627,35
3628,31
3629,38
3630,35
3631,57
3632,38
3633,43
3634,43
3635,31
3636,46
3637,42
3638,38
3639,55
3640,41
3641,31
3642,35
3643,37
3644,33
3645,47
3646,46
3647,40
3648,58
3649,50
3650,30
3651,39
3652,37
3653,46
3654,42
3655,33
3656,33
3657,62
3658,45
3659,34
3660,61
3661,40
3662,34
3663,36
3664,42
3665,36
3666,38
3667,39
3668,33
3669,41
3670,38
3671,48
3672,48
3673,31
3674,39
3675,47
3676,34
3677,39
3678,33
3679,36
3680,52
3681,45
3682,45
3683,39
3684,33
3685,35
3686,43
3687,34
3688,29
3689,44
3690,21
3691,45
3692,48
3693,40
3694,38
3695,39
3696,28
3697,46
3698,42
3699,38
3700,35
3701,40
3702,31
3703,42
3704,40
3705,38
3706,42
3707,42
3708,35
3709,51
3710,41
3711,44
3712,46
3713,39
3714,38
3715,46
3716,32
3717,36
3718,38
3719,37
3720,34
3721,47
3722,35
3723,37
3724,61
3725,33
3726,32
3727,57
3728,39
3729,49
3730,48
3731,36
3732,42
3733,38
3734,40
3735,41
3736,27
3737,33
3738,38
3739,46
3740,36
3741,40
3742,32
3743,41
3744,51
3745,38
3746,26
3747,47
3748,37
3749,37
3750,55
3751,44
3752,41
3753,45
3754,34
3755,43
3756,49
3757,34
3758,51
3759,42
3760,35
3761,48
3762,55
3763,42
3764,34
3765,47
3766,33
3767,58
3768,36
3769,40
3770,43
3771,38
3772,43
3773,51
3774,40
3775,39
3776,53
3777,27
3778,38
3779,47
3780,35
3781,27
3782,41
3783,42
3784,39
3785,47
3786,36
3787,48
3788,33
3789,44
3790,44
3791,37
3792,31
3793,41
3794,36
3795,39
3796,41
3797,37
3798,34
3799,30
3800,29
3801,28
3802,42
3803,26
3804,40
3805,50
3806,49
3807,43
3808,52
3809,26
3810,35
3811,44
3812,36
3813,37
3814,35
3815,37
3816,33
3817,46
3818,36
3819,33
3820,38
3821,43
3822,48
3823,44
3824,49
3825,39
3826,48
3827,35
3828,51
3829,47
3830,35
3831,55
3832,42
3833,29
3834,41
3835,40
3836,44
3837,41
3838,32
3839,37
3840,47
3841,40
3842,39
3843,41
3844,35
3845,31
3846,35
3847,44
3848,35
3849,46
3850,34
3851,33
3852,48
3853,38
3854,42
3855,40
3856,33
3857,36
3858,39
3859,46
3860,49
3861,34
3862,35
3863,33
3864,43
3865,44
3866,43
3867,24
3868,36
3869,46
3870,34
3871,28
3872,42
3873,35
3874,41
3875,45
3876,37
3877,38
3878,44
3879,32
3880,33
3881,32
3882,27
3883,34
3884,42
3885,28
3886,45
3887,41
3888,26
3889,34
3890,44
3891,34
3892,52
3893,28
3894,33
3895,42
3896,32
3897,38
3898,38
3899,33
3900,38
3901,53
3902,28
3903,39
3904,37
3905,34
3906,36
3907,43
3908,30
3909,33
3910,38
3911,20
3912,29
3913,21
3914,31
3915,25
3916,27
3917,32
3918,42
3919,30
3920,32
3921,26
3922,21
3923,30
3924,30
3925,44
3926,22
3927,45
3928,25
3929,34
3930,35
3931,31
3932,33
3933,30
3934,29
3935,24
3936,46
3937,31
3938,34
3939,29
3940,27
3941,39
3942,27
3943,27
3944,30
3945,26
3946,34
3947,29
3948,31
3949,30
3950,32
3951,30
3952,41
3953,29
3954,25
3955,32
3956,33
3957,22
3958,30
3959,43
3960,30
3961,20
3962,37
3963,25
3964,27
3965,27
3966,23
3967,34
3968,33
3969,27
3970,25
3971,43
3972,21
3973,19
3974,36
3975,23
3976,29
3977,17
3978,31
3979,33
3980,38
3981,27
3982,34
3983,36
3984,33
3985,28
3986,29
3987,25
3988,32
3989,27
3990,27
3991,38
3992,26
3993,23
3994,25
3995,26
3996,18
3997,47
3998,32
3999,36
4000,37
4001,26
4002,17
4003,30
4004,24
4005,22
4006,26
4007,28
4008,27
4009,28
4010,23
4011,30
4012,15
4013,26
4014,37
4015,28
4016,17
4017,27
4018,29
4019,21
4020,30
4021,18
4022,24
4023,35
4024,25
4025,21
4026,31
4027,18
4028,24
4029,35
4030,21
4031,22
4032,24
4033,29
4034,20
4035,22
4036,34
4037,31
4038,17
4039,28
4040,29
4041,26
4042,22
4043,20
4044,19
4045,24
4046,17
4047,26
4048,27
4049,29
4050,26
4051,16
4052,20
4053,26
4054,24
4055,27
4056,16
4057,26
4058,19
4059,20
4060,19
4061,24
4062,17
4063,16
4064,19
4065,24
4066,27
4067,26
4068,18
4069,19
4070,31
4071,27
4072,24
4073,22
4074,29
4075,23
4076,22
4077,28
4078,12
4079,19
4080,26
4081,32
4082,23
4083,21
4084,20
4085,20
4086,23
