Latency_ns,Count
4087,27
4088,24
4089,17
4090,27
4091,19
4092,22
4093,21
4094,23
4095,24
4096,13
4097,23
4098,18
4099,22
4100,19
4101,25
4102,25
4103,17
4104,11
4105,14
4106,15
4107,24
4108,23
4109,27
4110,23
4111,27
4112,24
4113,18
4114,22
4115,22
4116,32
4117,14
4118,17
4119,17
4120,18
4121,18
4122,22
4123,21
4124,24
4125,13
4126,23
4127,15
4128,18
4129,21
4130,16
4131,25
4132,20
4133,19
4134,15
4135,14
4136,24
4137,23
4138,23
4139,22
4140,18
4141,18
4142,15
4143,14
4144,21
4145,19
4146,11
4147,16
4148,20
4149,20
4150,17
4151,23
4152,14
4153,22
4154,22
4155,13
4156,17
4157,20
4158,27
4159,16
4160,20
4161,23
4162,17
4163,23
4164,16
4165,16
4166,28
4167,21
4168,24
4169,13
4170,19
4171,26
4172,17
4173,19
4174,22
4175,18
4176,15
4177,11
4178,21
4179,18
4180,12
4181,26
4182,11
4183,19
4184,23
4185,16
4186,25
4187,21
4188,21
4189,25
4190,12
4191,22
4192,17
4193,17
4194,18
4195,16
4196,19
4197,21
4198,21
4199,17
4200,19
4201,19
4202,17
4203,18
4204,16
4205,16
4206,28
4207,21
4208,12
4209,27
4210,21
4211,25
4212,13
4213,14
4214,10
4215,20
4216,14
4217,14
4218,23
4219,21
4220,13
4221,23
4222,25
4223,17
4224,23
4225,19
4226,29
4227,20
4228,13
4229,19
4230,19
4231,18
4232,16
4233,26
4234,18
4235,16
4236,7
4237,20
4238,18
4239,14
4240,14
4241,25
4242,18
4243,22
4244,24
4245,17
4246,13
4247,21
4248,21
4249,17
4250,21
4251,21
4252,19
4253,21
4254,14
4255,15
4256,19
4257,18
4258,20
4259,22
4260,15
4261,26
4262,16
4263,14
4264,27
4265,25
4266,14
4267,20
4268,18
4269,20
4270,26
4271,23
4272,17
4273,10
4274,17
4275,25
4276,13
4277,20
4278,11
4279,20
4280,15
4281,19
4282,20
4283,12
4284,15
4285,17
4286,15
4287,25
4288,24
4289,21
4290,21
4291,22
4292,16
4293,13
4294,18
4295,21
4296,15
4297,18
4298,16
4299,22
4300,17
4301,20
4302,17
4303,11
4304,17
4305,22
4306,14
4307,17
4308,15
4309,11
4310,12
4311,20
4312,9
4313,24
4314,20
4315,19
4316,19
4317,25
4318,19
4319,23
4320,16
4321,13
4322,22
4323,19
4324,17
4325,18
4326,13
4327,10
4328,16
4329,17
4330,20
4331,15
4332,18
4333,17
4334,19
4335,22
4336,14
4337,13
4338,19
4339,20
4340,28
4341,17
4342,20
4343,18
4344,15
4345,11
4346,24
4347,17
4348,16
4349,20
4350,21
4351,19
4352,20
4353,17
4354,16
4355,19
4356,12
4357,17
4358,19
4359,12
4360,13
4361,18
4362,13
4363,21
4364,19
4365,11
4366,21
4367,19
4368,22
4369,22
4370,20
4371,12
4372,15
4373,22
4374,24
4375,22
4376,19
4377,17
4378,20
4379,14
4380,20
4381,13
4382,20
4383,10
4384,12
4385,11
4386,15
4387,28
4388,11
4389,12
4390,24
4391,14
4392,18
4393,13
4394,16
4395,27
4396,19
4397,17
4398,13
4399,7
4400,12
4401,24
4402,13
4403,13
4404,20
4405,9
4406,15
4407,19
4408,17
4409,15
4410,11
4411,15
4412,17
4413,19
4414,14
4415,16
4416,19
4417,20
4418,17
4419,22
4420,18
4421,18
4422,16
4423,11
4424,20
4425,14
4426,13
4427,23
4428,13
4429,17
4430,20
4431,18
4432,18
4433,18
4434,17
4435,13
4436,20
4437,13
4438,20
4439,20
4440,20
4441,21
4442,16
4443,24
4444,16
4445,16
4446,16
4447,17
4448,13
4449,19
4450,15
4451,15
4452,27
4453,24
4454,18
4455,14
4456,24
4457,22
4458,15
4459,17
4460,11
4461,13
4462,17
4463,15
4464,16
4465,21
4466,12
4467,10
4468,23
4469,9
4470,25
4471,18
4472,17
4473,19
4474,13
4475,19
4476,16
4477,16
4478,11
4479,18
4480,17
4481,11
4482,18
4483,12
4484,20
4485,20
4486,14
4487,18
4488,12
4489,8
4490,13
4491,14
4492,13
4493,23
4494,15
4495,16
4496,14
4497,17
4498,18
4499,9
4500,17
4501,17
4502,18
4503,12
4504,16
4505,18
4506,18
4507,17
4508,13
4509,15
4510,18
4511,13
4512,12
4513,14
4514,17
4515,13
4516,14
4517,15
4518,21
4519,16
4520,20
4521,9
4522,9
4523,15
4524,16
4525,13
4526,14
4527,18
4528,16
4529,20
4530,15
4531,18
4532,19
4533,13
4534,9
4535,19
4536,23
4537,16
4538,18
4539,18
4540,13
4541,13
4542,23
4543,15
4544,20
4545,23
4546,18
4547,10
4548,9
4549,16
4550,17
4551,13
4552,18
4553,16
4554,22
4555,15
4556,22
4557,17
4558,13
4559,13
4560,8
4561,12
4562,8
4563,14
4564,14
4565,12
4566,16
4567,15
4568,19
4569,18
4570,13
4571,11
4572,14
4573,9
4574,11
4575,11
4576,12
4577,15
4578,14
4579,10
4580,11
4581,18
4582,20
4583,15
4584,14
4585,14
4586,18
4587,13
4588,7
4589,9
4590,11
4591,15
4592,9
4593,19
4594,18
4595,22
4596,18
4597,12
4598,13
4599,17
4600,6
4601,17
4602,19
4603,12
4604,19
4605,22
4606,8
4607,19
4608,12
4609,9
4610,25
4611,5
4612,13
4613,14
4614,16
4615,11
4616,10
4617,15
4618,16
4619,18
4620,15
4621,15
4622,10
4623,11
4624,17
4625,16
4626,15
4627,16
4628,14
4629,11
4630,12
4631,21
4632,10
4633,18
4634,14
4635,18
4636,11
4637,16
4638,7
4639,12
4640,17
4641,12
4642,23
4643,17
4644,14
4645,19
4646,14
4647,11
4648,8
4649,8
4650,13
4651,17
4652,14
4653,7
4654,9
4655,11
4656,9
4657,8
4658,13
4659,14
4660,17
4661,13
4662,12
4663,17
4664,11
4665,9
4666,11
4667,9
4668,18
4669,16
4670,7
4671,5
4672,11
4673,12
4674,13
4675,15
4676,17
4677,10
4678,13
4679,12
4680,5
4681,13
4682,11
4683,11
4684,14
4685,7
4686,10
4687,15
4688,9
4689,10
4690,9
4691,8
4692,14
4693,14
4694,13
4695,16
4696,12
4697,7
4698,14
4699,13
4700,17
4701,12
4702,11
4703,7
4704,17
4705,11
4706,7
4707,12
4708,14
4709,13
4710,8
4711,9
4712,16
4713,18
4714,14
4715,13
4716,8
4717,14
4718,12
4719,17
4720,13
4721,6
4722,11
4723,11
4724,13
4725,9
4726,9
4727,16
4728,11
4729,15
4730,15
4731,9
4732,13
4733,13
4734,6
4735,14
4736,8
4737,11
4738,9
4739,18
4740,12
4741,12
4742,9
4743,13
4744,12
4745,10
4746,11
4747,13
4748,13
4749,14
4750,19
4751,11
4752,8
4753,7
4754,11
4755,10
4756,7
4757,9
4758,6
4759,13
4760,11
4761,10
4762,10
4763,15
4764,9
4765,11
4766,7
4767,9
4768,11
4769,13
4770,12
4771,15
4772,16
4773,14
4774,9
4775,7
4776,7
4777,15
4778,4
4779,9
4780,10
4781,8
4782,10
4783,10
4784,7
4785,9
4786,5
4787,6
4788,13
4789,12
4790,7
4791,11
4792,8
4793,11
4794,10
4795,9
4796,19
4797,11
4798,12
4799,7
4800,4
4801,8
4802,10
4803,10
4804,14
4805,14
4806,5
4807,12
4808,17
4809,11
4810,8
4811,12
4812,9
4813,10
4814,9
4815,14
4816,6
4817,11
4818,10
4819,13
4820,9
4821,11
4822,9
4823,12
4824,11
4825,15
4826,12
4827,7
4828,12
4829,12
4830,9
4831,9
4832,15
4833,9
4834,11
4835,10
4836,11
4837,14
4838,5
4839,7
4840,6
4841,16
4842,11
4843,10
4844,9
4845,9
4846,14
4847,12
4848,4
4849,9
4850,11
4851,10
4852,13
4853,8
4854,10
4855,8
4856,8
4857,3
4858,8
4859,4
4860,10
4861,8
4862,10
4863,5
4864,11
4865,9
4866,12
4867,9
4868,7
4869,11
4870,8
4871,14
4872,8
4873,9
4874,16
4875,11
4876,12
4877,13
4878,6
4879,14
4880,11
4881,11
4882,8
4883,4
4884,7
4885,13
4886,13
4887,6
4888,11
4889,11
4890,14
4891,10
4892,14
4893,10
4894,7
4895,10
4896,9
4897,13
4898,11
4899,8
4900,5
4901,16
4902,7
4903,12
4904,7
4905,9
4906,9
4907,3
4908,7
4909,14
4910,5
4911,6
4912,13
4913,7
4914,12
4915,9
4916,8
4917,10
4918,10
4920,5
4921,7
4922,15
4923,7
4924,12
4925,11
4926,4
4927,11
4928,5
4929,9
4930,13
4931,9
4932,15
4933,17
4934,6
4935,8
4936,7
4937,7
4938,6
4939,15
4940,10
4941,4
4942,13
4943,6
4944,8
4945,7
4946,6
4947,6
4948,9
4949,6
4950,8
4951,11
4952,5
4953,11
4954,8
4955,5
4956,8
4957,9
4958,5
4959,9
4960,12
4961,8
4962,19
4963,3
4964,12
4965,7
4966,6
4967,3
4968,11
4969,5
4970,9
4971,12
4972,7
4973,4
4974,9
4975,7
4976,8
4977,10
4978,12
4979,8
4980,8
4981,7
4982,9
4983,8
4984,8
4985,11
4986,10
4987,9
4988,5
4989,7
4990,13
4991,5
4992,4
4993,4
4994,15
4995,7
4996,11
4997,15
4998,5
4999,6
5000,9
5001,14
5002,8
5003,13
5004,7
5005,10
5006,10
5007,5
5008,13
5009,6
5010,9
5011,8
5012,9
5013,4
5014,5
5015,10
5016,12
5017,11
5018,4
5019,4
5020,12
5021,13
5022,13
5023,14
5024,10
5025,7
5026,8
5027,6
5028,9
5029,7
5030,9
5031,4
5032,7
5033,4
5034,12
5035,15
5036,4
5037,3
5038,12
5039,10
5040,8
5041,11
5042,10
5043,12
5044,7
5045,6
5046,12
5047,8
5048,10
5049,6
5050,11
5051,4
5052,10
5053,8
5054,7
5055,13
5056,4
5057,5
5058,3
5059,7
5060,5
5061,2
5062,9
5063,8
5064,8
5065,12
5066,7
5067,6
5068,12
5069,2
5070,5
5071,7
5072,7
5073,3
5074,3
5075,6
5076,7
5077,5
5078,10
5079,4
5080,8
5081,10
5082,7
5083,4
5084,12
5085,11
5086,11
5087,12
5088,9
5089,6
5090,6
5091,3
5092,6
5093,3
5094,5
5095,6
5096,7
5097,5
5098,12
5099,7
5100,4
5101,11
5102,11
5103,7
5104,9
5105,5
5106,9
5107,10
5108,12
5109,11
5110,7
5111,3
5112,8
5113,5
5114,7
5115,5
5116,10
5117,8
5118,8
5119,9
5120,7
5121,14
5122,7
5123,13
5124,9
5125,8
5126,7
5127,9
5128,6
5129,3
5130,7
5131,9
5132,5
5133,7
5134,4
5135,9
5136,11
5137,2
5138,11
5139,9
5140,8
5141,6
5142,7
5143,6
5144,13
5145,13
5146,9
5147,4
5148,5
5149,8
5150,4
5151,10
5152,6
5153,6
5154,7
5155,3
5156,3
5157,3
5158,9
5159,12
5160,3
5161,4
5162,11
5163,14
5164,6
5165,7
5166,16
5167,6
5168,13
5169,4
5170,13
5171,3
5172,5
5173,4
5174,9
5175,5
5176,8
5177,8
5178,4
5179,6
5180,12
5181,6
5182,7
5183,9
5184,5
5185,12
5186,12
5187,3
5188,12
5189,9
5190,7
5191,2
5192,6
5193,8
5194,6
5195,8
5196,5
5197,9
5198,7
5199,7
5200,6
5201,6
5202,9
5203,6
5204,12
5205,5
5206,9
5207,5
5208,10
5209,8
5210,6
5211,7
5212,6
5213,7
5214,7
5215,5
5216,7
5217,7
5218,7
5219,4
5220,8
5221,5
5222,6
5223,6
5224,7
5225,7
5226,4
5227,7
5228,5
5229,5
5230,4
5231,3
5232,8
5233,6
5234,6
5235,13
5236,5
5237,6
5238,3
5239,5
5240,5
5241,11
5242,9
5243,11
5244,9
5245,7
5246,9
5247,8
5248,5
5249,7
5250,2
5251,3
5252,4
5253,5
5254,3
5255,5
5256,7
5257,3
5258,6
5259,8
5260,6
5261,7
5262,8
5263,9
5264,5
5265,4
5266,4
5267,10
5268,6
5269,3
5270,10
5271,10
5272,2
5273,3
5274,4
5275,9
5276,9
5277,6
5278,5
5279,5
5280,4
5281,7
5282,9
5283,5
5284,8
5285,10
5286,4
5287,12
5288,5
5289,6
5290,5
5291,2
5292,2
5293,10
5294,5
5295,6
5296,8
5297,5
5298,7
5299,7
5300,8
5301,6
5302,11
5303,3
5304,2
5305,4
5306,6
5307,5
5308,5
5309,8
5310,4
5311,11
5312,2
5313,5
5314,7
5315,3
5316,5
5317,6
5318,9
5319,9
5320,4
5321,8
5322,5
5323,11
5324,8
5325,5
5326,5
5327,4
5328,8
5329,5
5330,3
5331,7
5332,8
5333,2
5334,12
5335,3
5336,6
5337,7
5338,5
5339,3
5340,12
5341,8
5342,10
5343,5
5344,3
5345,9
5346,9
5347,2
5348,6
5349,9
5350,3
5351,8
5352,7
5353,5
5354,3
5355,4
5356,3
5357,7
5358,7
5359,5
5360,5
5361,5
5362,2
5363,5
5364,7
5365,5
5366,3
5367,6
5368,6
5369,3
5370,6
5371,10
5372,11
5373,2
5374,3
5375,6
5376,4
5377,3
5378,4
5380,5
5381,2
5382,3
5383,3
5384,8
5385,6
5386,7
5387,10
5388,8
5389,6
5390,7
5391,3
5392,7
5393,6
5394,3
5395,8
5396,8
5397,7
5398,3
5399,6
5400,6
5401,8
5403,5
5404,6
5405,4
5406,5
5407,6
5408,2
5409,5
5410,5
5411,9
5412,5
5413,3
5414,10
5415,5
5416,6
5417,3
5418,4
5419,6
5420,6
5421,4
5422,10
5423,5
5424,6
5425,6
5426,8
5427,2
5428,7
5429,7
5430,7
5431,5
5432,3
5433,7
5434,5
5435,11
5436,7
5437,10
5438,4
5439,4
5440,4
5441,7
5442,7
5443,4
5444,6
5445,4
5446,8
5447,7
5448,2
5449,5
5450,3
5451,10
5452,6
5453,5
5454,4
5455,6
5456,8
5457,7
5458,4
5459,3
5460,9
5461,8
5462,7
5463,7
5464,2
5465,5
5466,6
5467,9
5468,9
5469,2
5470,7
5471,7
5472,6
5473,4
5474,4
5475,5
5476,3
5477,9
5479,9
5480,9
5481,3
5482,4
5483,5
5484,6
5485,5
5486,8
5487,2
5488,7
5489,4
5490,5
5491,6
5492,5
5493,3
5494,3
5495,4
5497,6
5499,5
5500,10
5501,4
5502,8
5503,9
5504,3
5505,2
5506,5
5507,6
5508,4
5509,5
5510,3
5511,9
5512,4
5513,6
5514,5
5515,2
5516,3
5517,3
5518,6
5519,4
5520,13
5521,7
5522,6
5523,2
5524,4
5525,2
5526,4
5527,4
5528,6
5529,3
5530,8
5531,3
5532,5
5533,2
5534,6
5535,5
5536,3
5537,6
5538,3
5539,4
5540,2
5541,4
5542,5
5543,2
5544,2
5545,4
5546,11
5547,7
5548,3
5549,6
5550,9
5551,8
5552,8
5553,9
5554,4
5555,5
5556,9
5557,6
5558,7
5559,7
5560,6
5561,4
5562,3
5564,6
5565,5
5566,5
5568,2
5569,4
5570,5
5571,5
5572,4
5573,4
5574,6
5575,3
5576,7
5577,7
5578,6
5579,7
5580,4
5581,4
5582,4
5583,10
5584,8
5585,6
5586,4
5587,3
5588,6
5589,5
5590,7
5591,9
5592,3
5593,7
5594,5
5595,7
5596,7
5597,6
5598,3
5599,7
5601,7
5602,8
5603,4
5605,5
5606,6
5607,3
5608,6
5609,2
5610,6
5611,4
5613,5
5614,4
5616,6
5617,5
5618,3
5619,8
5620,2
5621,5
5622,6
5623,5
5624,5
5625,2
5626,8
5627,6
5628,4
5629,3
5630,4
5631,3
5632,3
5633,10
5634,3
5635,4
5636,3
5637,6
5639,3
5640,6
5641,5
5642,3
5643,3
5645,6
5646,3
5647,7
5648,5
5649,4
5650,6
5651,5
5652,5
5653,4
5654,3
5655,6
5656,4
5657,4
5658,2
5659,3
5660,2
5661,2
5662,5
5663,9
5664,5
5665,7
5666,6
5667,5
5668,2
5669,6
5670,8
5671,3
5672,6
5673,2
5674,5
5675,6
5676,5
5677,5
5678,4
5679,5
5680,3
5681,5
5683,6
5685,4
5686,5
5687,8
5688,7
5689,2
5691,5
5692,4
5693,2
5694,4
5695,3
5696,4
5697,6
5698,4
5699,3
5700,4
5701,5
5702,5
5703,7
5704,2
5705,2
5706,6
5707,4
5708,7
5709,5
5710,4
5711,4
5712,3
5713,4
5715,2
5716,3
5717,4
5718,3
5719,7
5720,6
5721,4
5722,4
5723,3
5724,4
5725,2
5726,3
5727,4
5729,5
5730,2
5731,2
5732,4
5733,3
5734,5
5735,6
5736,4
5737,7
5738,3
5739,3
5740,2
5741,5
5742,6
5743,2
5744,5
5745,6
5746,3
5747,5
5748,3
5749,3
5750,4
5751,3
5752,4
5753,7
5755,3
5756,5
5757,5
5758,7
5759,4
5760,4
5761,5
5762,4
5763,2
5764,4
5765,2
5767,4
5768,6
5769,4
5770,4
5771,2
5772,3
5773,5
5774,7
5775,2
5776,3
5777,2
5778,5
5779,6
5780,5
5781,5
5782,3
5783,3
5784,4
5785,2
5786,2
5787,6
5788,7
5789,7
5790,5
5791,4
5792,3
5793,2
5794,4
5795,6
5796,7
5797,6
5798,6
5799,3
5800,2
5801,2
5802,3
5803,7
5805,3
5806,4
5807,2
5808,5
5809,3
5810,3
5811,7
5813,7
5814,9
5815,2
5816,8
5817,4
5818,3
5819,2
5820,7
5821,5
5822,3
5823,3
5824,2
5825,3
5826,6
5827,5
5828,5
5829,5
5830,4
5831,6
5832,3
5833,6
5834,8
5835,2
5836,3
5837,6
5838,6
5839,3
5840,6
5841,9
5842,6
5843,7
5844,6
5845,6
5846,5
5847,6
5848,4
5849,5
5850,5
5851,4
5852,2
5853,9
5854,9
5855,3
5856,3
5857,7
5858,3
5859,8
5860,4
5861,6
5862,3
5863,5
5865,9
5866,7
5867,2
5868,3
5869,4
5871,3
5872,10
5873,3
5874,4
5875,5
5877,2
5878,3
5879,2
5880,3
5881,5
5882,6
5883,3
5884,2
5885,3
5886,3
5887,5
5888,3
5889,4
5890,3
5891,9
5892,7
5893,8
5894,8
5895,3
5896,2
5897,2
5898,5
5901,7
5902,2
5903,5
5904,5
5905,2
5906,5
5907,3
5908,4
5909,5
5910,3
5911,4
5912,7
5913,6
5914,3
5915,3
5916,5
5917,4
5919,3
5920,2
5921,4
5922,4
5924,4
5925,4
5926,2
5927,2
5928,9
5929,7
5930,3
5931,3
5932,4
5933,3
5934,5
5936,6
5937,4
5938,2
5939,5
5940,7
5942,4
5944,3
5945,5
5946,3
5947,3
5948,4
5949,5
5950,3
5951,2
5952,5
5953,2
5954,3
5955,4
5956,5
5957,3
5958,3
5959,2
5960,3
5961,3
5962,6
5964,5
5965,4
5966,3
5967,4
5968,3
5969,5
5970,4
5973,4
5976,4
5977,3
5978,6
5979,2
5980,3
5982,3
5983,3
5984,2
5985,3
5986,2
5987,3
5988,3
5989,6
5991,7
5992,3
5993,6
5995,4
5997,4
5998,4
5999,2
6000,4
6001,2
6002,6
6005,4
6006,2
6007,6
6008,4
6009,7
6010,4
6011,8
6012,4
6013,4
6014,6
6015,3
6016,4
6017,9
6018,8
6019,3
6020,2
6021,2
6022,4
6023,2
6025,7
6026,5
6027,3
6028,2
6029,6
6030,3
6031,9
6032,3
6033,4
6034,4
6035,8
6036,4
6037,2
6038,3
6039,2
6040,5
6041,4
6042,4
6043,4
6046,5
6047,5
6048,4
6049,6
6050,2
6051,7
6052,2
6053,5
6054,9
6055,3
6056,2
6057,5
6058,2
6059,5
6060,3
6061,2
6062,4
6063,3
6066,3
6067,4
6069,5
6070,2
6071,5
6072,5
6073,4
6074,4
6075,8
6076,5
6077,4
6078,2
6079,3
6080,3
6081,2
6082,3
6083,2
6084,3
6085,4
6086,5
6087,5
6088,2
6089,5
6090,2
6091,2
6093,4
6094,2
6096,5
6097,4
6099,5
6100,6
6101,2
6102,3
6104,5
6105,4
6106,2
6107,3
6108,2
6109,4
6110,7
6111,2
6112,7
6113,2
6114,4
6115,2
6116,4
6117,2
6119,2
6120,6
6121,2
6122,2
6123,5
6124,2
6125,3
6126,6
6127,5
6128,5
6129,4
6130,3
6132,5
6133,5
6134,4
6135,3
6136,4
6137,7
6138,5
6139,2
6140,4
6141,4
6142,4
6143,5
6144,4
6145,2
6146,2
6147,5
6148,2
6149,2
6151,4
6152,4
6153,2
6154,4
6155,3
6157,3
6158,4
6159,2
6160,4
6161,2
6162,4
6163,4
6164,3
6165,2
6166,3
6167,5
6169,2
6170,2
6171,3
6172,4
6173,5
6174,4
6175,4
6176,3
6177,6
6178,2
6179,3
6180,2
6181,4
6182,3
6183,2
6184,2
6185,3
6186,6
6187,5
6189,2
6190,6
6191,3
6192,4
6193,2
6194,3
6196,3
6197,8
6198,6
6199,4
6200,4
6201,3
6202,3
6203,4
6204,2
6205,5
6206,3
6207,6
6209,4
6210,7
6211,3
6212,3
6214,4
6215,5
6216,2
6217,7
6218,3
6219,3
6220,6
6221,2
6222,2
6223,3
6224,4
6225,2
6228,3
6229,4
6230,2
6231,4
6232,3
6233,4
6235,5
6236,7
6237,2
6238,4
6239,5
6240,5
6243,2
6244,2
6245,2
6246,2
6247,6
6248,4
6249,3
6250,6
6251,7
6253,3
6254,3
6255,3
6257,2
6258,2
6259,3
6260,5
6261,5
6262,4
6263,4
6264,9
6265,6
6266,2
6267,3
6268,2
6269,5
6271,4
6272,7
6273,4
6274,3
6275,3
6276,3
6277,5
6278,5
6280,5
6281,2
6282,4
6283,2
6284,5
6285,5
6286,4
6288,3
6289,4
6290,6
6291,3
6292,4
6293,4
6294,4
6295,6
6296,2
6297,3
6299,2
6300,3
6301,3
6302,6
6304,2
6305,3
6306,3
6307,4
6308,4
6309,2
6310,4
6311,4
6312,7
6313,6
6315,3
6316,2
6317,5
6318,3
6319,5
6320,4
6321,2
6322,2
6324,4
6325,3
6327,3
6329,5
6330,3
6331,4
6332,3
6333,3
6334,2
6336,3
6337,3
6338,4
6340,3
6342,4
6345,4
6346,2
6348,2
6349,6
6350,2
6352,5
6353,3
6354,3
6355,2
6356,2
6357,6
6358,4
6359,5
6360,3
6362,2
6363,2
6364,3
6366,3
6367,3
6368,2
6369,2
6370,2
6372,5
6374,2
6375,4
6376,2
6377,2
6378,4
6379,2
6380,3
6383,4
6386,2
6387,2
6389,4
6391,3
6392,2
6393,6
6394,2
6397,2
6398,5
6399,2
6401,5
6403,4
6404,5
6405,3
6406,2
6407,3
6409,3
6410,2
6412,2
6413,5
6415,5
6416,2
6417,4
6421,3
6422,2
6424,3
6425,3
6427,2
6428,3
6429,7
6430,2
6431,3
6432,3
6433,2
6436,3
6437,2
6439,3
6440,3
6441,2
6444,2
6445,4
6446,2
6447,4
6448,2
6450,2
6451,4
6453,4
6454,3
6455,2
6456,4
6457,3
6459,3
6461,3
6464,2
6465,3
6466,5
6467,3
6468,2
6471,4
6472,5
6475,2
6476,3
6477,3
6478,5
6483,4
6484,3
6486,2
6488,3
6489,2
6490,2
6491,2
6492,3
6493,3
6494,4
6496,2
6498,3
6500,2
6503,4
6504,2
6506,2
6507,2
6508,2
6509,2
6510,3
6511,2
6513,6
6514,3
6517,3
6518,2
6524,3
6526,3
6527,3
6531,3
6532,5
6535,5
6536,3
6540,2
6541,3
6543,3
6545,3
6546,3
6547,3
6548,2
6549,4
6550,2
6551,2
6552,2
6553,2
6555,3
6556,2
6557,2
6558,2
6560,3
6561,5
6564,3
6566,2
6567,3
6568,2
6569,5
6570,2
6571,4
6572,2
6573,2
6574,4
6575,2
6581,3
6582,3
6584,2
6586,4
6589,2
6590,3
6591,2
